test_name,b_bp,r_bp,txn_id,op_type,bank,latency_ns
mem_full_test,0,0,3739,RD,1,60.00
mem_full_test,0,0,3741,RD,1,60.00
mem_full_test,0,0,3743,RD,1,60.00
mem_full_test,0,0,3745,RD,1,60.00
mem_full_test,0,0,3747,RD,1,60.00
mem_full_test,0,0,3749,RD,1,60.00
mem_full_test,0,0,3751,RD,1,60.00
mem_full_test,0,0,3753,RD,1,60.00
mem_full_test,0,0,3755,RD,1,60.00
mem_full_test,0,0,3757,RD,1,70.00
mem_full_test,0,0,3759,RD,1,60.00
mem_full_test,0,0,3761,RD,1,60.00
mem_full_test,0,0,3763,RD,1,60.00
mem_full_test,0,0,3765,RD,1,60.00
mem_full_test,0,0,3767,RD,1,60.00
mem_full_test,0,0,3769,RD,1,70.00
mem_full_test,0,0,3771,RD,1,60.00
mem_full_test,0,0,3773,RD,1,60.00
mem_full_test,0,0,3775,RD,2,60.00
mem_full_test,0,0,3777,RD,2,60.00
mem_full_test,0,0,3779,RD,2,70.00
mem_full_test,0,0,3781,RD,2,70.00
mem_full_test,0,0,3783,RD,2,60.00
mem_full_test,0,0,3785,RD,2,60.00
mem_full_test,0,0,3787,RD,2,60.00
mem_full_test,0,0,3789,RD,2,60.00
mem_full_test,0,0,3791,RD,2,60.00
mem_full_test,0,0,3793,RD,2,60.00
mem_full_test,0,0,3795,RD,2,60.00
mem_full_test,0,0,3797,RD,2,60.00
mem_full_test,0,0,3799,RD,2,60.00
mem_full_test,0,0,3801,RD,2,60.00
mem_full_test,0,0,3803,RD,2,60.00
mem_full_test,0,0,3805,RD,2,70.00
mem_full_test,0,0,3807,RD,2,70.00
mem_full_test,0,0,3809,RD,2,70.00
mem_full_test,0,0,3811,RD,2,60.00
mem_full_test,0,0,3813,RD,2,70.00
mem_full_test,0,0,3815,RD,2,60.00
mem_full_test,0,0,3817,RD,2,60.00
mem_full_test,0,0,3819,RD,2,70.00
mem_full_test,0,0,3821,RD,2,80.00
mem_full_test,0,0,3823,RD,2,90.00
mem_full_test,0,0,3825,RD,2,80.00
mem_full_test,0,0,3827,RD,2,60.00
mem_full_test,0,0,3829,RD,2,60.00
mem_full_test,0,0,3831,RD,2,60.00
mem_full_test,0,0,3833,RD,2,60.00
mem_full_test,0,0,3835,RD,2,60.00
mem_full_test,0,0,3837,RD,2,60.00
mem_full_test,0,0,3839,RD,2,60.00
mem_full_test,0,0,3841,RD,2,60.00
mem_full_test,0,0,3843,RD,2,60.00
mem_full_test,0,0,3845,RD,2,60.00
mem_full_test,0,0,3847,RD,2,70.00
mem_full_test,0,0,3849,RD,2,60.00
mem_full_test,0,0,3851,RD,2,60.00
mem_full_test,0,0,3853,RD,2,60.00
mem_full_test,0,0,3855,RD,2,60.00
mem_full_test,0,0,3857,RD,2,60.00
mem_full_test,0,0,3859,RD,2,60.00
mem_full_test,0,0,3861,RD,2,60.00
mem_full_test,0,0,3863,RD,2,70.00
mem_full_test,0,0,3865,RD,2,60.00
mem_full_test,0,0,3867,RD,2,70.00
mem_full_test,0,0,3869,RD,2,60.00
mem_full_test,0,0,3871,RD,2,70.00
mem_full_test,0,0,3873,RD,2,60.00
mem_full_test,0,0,3875,RD,2,70.00
mem_full_test,0,0,3877,RD,2,70.00
mem_full_test,0,0,3879,RD,2,60.00
mem_full_test,0,0,3881,RD,2,70.00
mem_full_test,0,0,3883,RD,2,60.00
mem_full_test,0,0,3885,RD,2,60.00
mem_full_test,0,0,3887,RD,2,60.00
mem_full_test,0,0,3889,RD,2,60.00
mem_full_test,0,0,3891,RD,2,60.00
mem_full_test,0,0,3893,RD,2,60.00
mem_full_test,0,0,3895,RD,2,60.00
mem_full_test,0,0,3897,RD,2,60.00
mem_full_test,0,0,3899,RD,2,60.00
mem_full_test,0,0,3901,RD,2,60.00
mem_full_test,0,0,3903,RD,2,60.00
mem_full_test,0,0,3905,RD,2,60.00
mem_full_test,0,0,3907,RD,2,60.00
mem_full_test,0,0,3909,RD,2,60.00
mem_full_test,0,0,3911,RD,2,70.00
mem_full_test,0,0,3913,RD,2,60.00
mem_full_test,0,0,3915,RD,2,60.00
mem_full_test,0,0,3917,RD,2,60.00
mem_full_test,0,0,3919,RD,2,60.00
mem_full_test,0,0,3921,RD,2,60.00
mem_full_test,0,0,3923,RD,2,60.00
mem_full_test,0,0,3925,RD,2,60.00
mem_full_test,0,0,3927,RD,2,60.00
mem_full_test,0,0,3929,RD,2,60.00
mem_full_test,0,0,3931,RD,2,60.00
mem_full_test,0,0,3933,RD,2,60.00
mem_full_test,0,0,3935,RD,2,60.00
mem_full_test,0,0,3937,RD,2,60.00
mem_full_test,0,0,3939,RD,2,60.00
mem_full_test,0,0,3941,RD,2,60.00
mem_full_test,0,0,3943,RD,2,60.00
mem_full_test,0,0,3945,RD,2,60.00
mem_full_test,0,0,3947,RD,2,70.00
mem_full_test,0,0,3949,RD,2,80.00
mem_full_test,0,0,3951,RD,2,90.00
mem_full_test,0,0,3953,RD,2,80.00
mem_full_test,0,0,3955,RD,2,90.00
mem_full_test,0,0,3957,RD,2,80.00
mem_full_test,0,0,3959,RD,2,60.00
mem_full_test,0,0,3961,RD,2,60.00
mem_full_test,0,0,3963,RD,2,60.00
mem_full_test,0,0,3965,RD,2,60.00
mem_full_test,0,0,3967,RD,2,60.00
mem_full_test,0,0,3969,RD,2,60.00
mem_full_test,0,0,3971,RD,2,60.00
mem_full_test,0,0,3973,RD,2,60.00
mem_full_test,0,0,3975,RD,2,70.00
mem_full_test,0,0,3977,RD,2,60.00
mem_full_test,0,0,3979,RD,2,60.00
mem_full_test,0,0,3981,RD,2,60.00
mem_full_test,0,0,3983,RD,2,70.00
mem_full_test,0,0,3985,RD,2,60.00
mem_full_test,0,0,3987,RD,2,60.00
mem_full_test,0,0,3989,RD,2,70.00
mem_full_test,0,0,3991,RD,2,60.00
mem_full_test,0,0,3993,RD,2,60.00
mem_full_test,0,0,3995,RD,2,60.00
mem_full_test,0,0,3997,RD,2,60.00
mem_full_test,0,0,3999,RD,2,60.00
mem_full_test,0,0,4001,RD,2,60.00
mem_full_test,0,0,4003,RD,2,60.00
mem_full_test,0,0,4005,RD,2,60.00
mem_full_test,0,0,4007,RD,2,60.00
mem_full_test,0,0,4009,RD,2,60.00
mem_full_test,0,0,4011,RD,2,60.00
mem_full_test,0,0,4013,RD,2,70.00
mem_full_test,0,0,4015,RD,2,60.00
mem_full_test,0,0,4017,RD,2,70.00
mem_full_test,0,0,4019,RD,2,70.00
mem_full_test,0,0,4021,RD,2,70.00
mem_full_test,0,0,4023,RD,2,60.00
mem_full_test,0,0,4025,RD,2,60.00
mem_full_test,0,0,4027,RD,2,60.00
mem_full_test,0,0,4029,RD,2,60.00
mem_full_test,0,0,4031,RD,2,60.00
mem_full_test,0,0,4033,RD,2,70.00
mem_full_test,0,0,4035,RD,2,60.00
mem_full_test,0,0,4037,RD,2,60.00
mem_full_test,0,0,4039,RD,2,70.00
mem_full_test,0,0,4041,RD,2,60.00
mem_full_test,0,0,4043,RD,2,70.00
mem_full_test,0,0,4045,RD,2,70.00
mem_full_test,0,0,4047,RD,2,70.00
mem_full_test,0,0,4049,RD,2,80.00
mem_full_test,0,0,4051,RD,2,80.00
mem_full_test,0,0,4053,RD,2,60.00
mem_full_test,0,0,4055,RD,2,60.00
mem_full_test,0,0,4057,RD,2,70.00
mem_full_test,0,0,4059,RD,2,60.00
mem_full_test,0,0,4061,RD,2,60.00
mem_full_test,0,0,4063,RD,2,60.00
mem_full_test,0,0,4065,RD,2,60.00
mem_full_test,0,0,4067,RD,2,60.00
mem_full_test,0,0,4069,RD,2,60.00
mem_full_test,0,0,4071,RD,2,70.00
mem_full_test,0,0,4073,RD,2,60.00
mem_full_test,0,0,4075,RD,2,60.00
mem_full_test,0,0,4077,RD,2,60.00
mem_full_test,0,0,4079,RD,2,60.00
mem_full_test,0,0,4081,RD,2,60.00
mem_full_test,0,0,4083,RD,2,60.00
mem_full_test,0,0,4085,RD,2,60.00
mem_full_test,0,0,4087,RD,2,60.00
mem_full_test,0,0,4089,RD,2,60.00
mem_full_test,0,0,4091,RD,2,60.00
mem_full_test,0,0,4093,RD,2,60.00
mem_full_test,0,0,4095,RD,2,60.00
mem_full_test,0,0,4097,RD,2,60.00
mem_full_test,0,0,4099,RD,2,60.00
mem_full_test,0,0,4101,RD,2,60.00
mem_full_test,0,0,4103,RD,2,60.00
mem_full_test,0,0,4105,RD,2,60.00
mem_full_test,0,0,4107,RD,2,70.00
mem_full_test,0,0,4109,RD,2,60.00
mem_full_test,0,0,4111,RD,2,60.00
mem_full_test,0,0,4113,RD,2,60.00
mem_full_test,0,0,4115,RD,2,70.00
mem_full_test,0,0,4117,RD,2,80.00
mem_full_test,0,0,4119,RD,2,60.00
mem_full_test,0,0,4121,RD,2,60.00
mem_full_test,0,0,4123,RD,2,60.00
mem_full_test,0,0,4125,RD,2,60.00
mem_full_test,0,0,4127,RD,2,60.00
mem_full_test,0,0,4129,RD,2,70.00
mem_full_test,0,0,4131,RD,2,60.00
mem_full_test,0,0,4133,RD,2,70.00
mem_full_test,0,0,4135,RD,2,60.00
mem_full_test,0,0,4137,RD,2,60.00
mem_full_test,0,0,4139,RD,2,60.00
mem_full_test,0,0,4141,RD,2,60.00
mem_full_test,0,0,4143,RD,2,60.00
mem_full_test,0,0,4145,RD,2,60.00
mem_full_test,0,0,4147,RD,2,70.00
mem_full_test,0,0,4149,RD,2,60.00
mem_full_test,0,0,4151,RD,2,60.00
mem_full_test,0,0,4153,RD,2,60.00
mem_full_test,0,0,4155,RD,2,60.00
mem_full_test,0,0,4157,RD,2,60.00
mem_full_test,0,0,4159,RD,3,60.00
mem_full_test,0,0,4161,RD,3,60.00
mem_full_test,0,0,4163,RD,3,60.00
mem_full_test,0,0,4165,RD,3,60.00
mem_full_test,0,0,4167,RD,3,60.00
mem_full_test,0,0,4169,RD,3,60.00
mem_full_test,0,0,4171,RD,3,70.00
mem_full_test,0,0,4173,RD,3,60.00
mem_full_test,0,0,4175,RD,3,60.00
mem_full_test,0,0,4177,RD,3,70.00
mem_full_test,0,0,4179,RD,3,70.00
mem_full_test,0,0,4181,RD,3,60.00
mem_full_test,0,0,4183,RD,3,60.00
mem_full_test,0,0,4185,RD,3,60.00
mem_full_test,0,0,4187,RD,3,60.00
mem_full_test,0,0,4189,RD,3,70.00
mem_full_test,0,0,4191,RD,3,60.00
mem_full_test,0,0,4193,RD,3,60.00
mem_full_test,0,0,4195,RD,3,60.00
mem_full_test,0,0,4197,RD,3,60.00
mem_full_test,0,0,4199,RD,3,60.00
mem_full_test,0,0,4201,RD,3,70.00
mem_full_test,0,0,4203,RD,3,80.00
mem_full_test,0,0,4205,RD,3,70.00
mem_full_test,0,0,4207,RD,3,60.00
mem_full_test,0,0,4209,RD,3,60.00
mem_full_test,0,0,4211,RD,3,60.00
mem_full_test,0,0,4213,RD,3,60.00
mem_full_test,0,0,4215,RD,3,60.00
mem_full_test,0,0,4217,RD,3,70.00
mem_full_test,0,0,4219,RD,3,60.00
mem_full_test,0,0,4221,RD,3,60.00
mem_full_test,0,0,4223,RD,3,60.00
mem_full_test,0,0,4225,RD,3,70.00
mem_full_test,0,0,4227,RD,3,70.00
mem_full_test,0,0,4229,RD,3,60.00
mem_full_test,0,0,4231,RD,3,60.00
mem_full_test,0,0,4233,RD,3,70.00
mem_full_test,0,0,4235,RD,3,70.00
mem_full_test,0,0,4237,RD,3,60.00
mem_full_test,0,0,4239,RD,3,60.00
mem_full_test,0,0,4241,RD,3,60.00
mem_full_test,0,0,4243,RD,3,60.00
mem_full_test,0,0,4245,RD,3,60.00
mem_full_test,0,0,4247,RD,3,60.00
mem_full_test,0,0,4249,RD,3,70.00
mem_full_test,0,0,4251,RD,3,60.00
mem_full_test,0,0,4253,RD,3,60.00
mem_full_test,0,0,4255,RD,3,60.00
mem_full_test,0,0,4257,RD,3,60.00
mem_full_test,0,0,4259,RD,3,60.00
mem_full_test,0,0,4261,RD,3,60.00
mem_full_test,0,0,4263,RD,3,60.00
mem_full_test,0,0,4265,RD,3,70.00
mem_full_test,0,0,4267,RD,3,60.00
mem_full_test,0,0,4269,RD,3,60.00
mem_full_test,0,0,4271,RD,3,60.00
mem_full_test,0,0,4273,RD,3,60.00
mem_full_test,0,0,4275,RD,3,60.00
mem_full_test,0,0,4277,RD,3,60.00
mem_full_test,0,0,4279,RD,3,60.00
mem_full_test,0,0,4281,RD,3,60.00
mem_full_test,0,0,4283,RD,3,60.00
mem_full_test,0,0,4285,RD,3,60.00
mem_full_test,0,0,4287,RD,3,60.00
mem_full_test,0,0,4289,RD,3,60.00
mem_full_test,0,0,4291,RD,3,70.00
mem_full_test,0,0,4293,RD,3,60.00
mem_full_test,0,0,4295,RD,3,60.00
mem_full_test,0,0,4297,RD,3,70.00
mem_full_test,0,0,4299,RD,3,60.00
mem_full_test,0,0,4301,RD,3,70.00
mem_full_test,0,0,4303,RD,3,80.00
mem_full_test,0,0,4305,RD,3,60.00
mem_full_test,0,0,4307,RD,3,60.00
mem_full_test,0,0,4309,RD,3,70.00
mem_full_test,0,0,4311,RD,3,60.00
mem_full_test,0,0,4313,RD,3,60.00
mem_full_test,0,0,4315,RD,3,70.00
mem_full_test,0,0,4317,RD,3,70.00
mem_full_test,0,0,4319,RD,3,60.00
mem_full_test,0,0,4321,RD,3,60.00
mem_full_test,0,0,4323,RD,3,60.00
mem_full_test,0,0,4325,RD,3,70.00
mem_full_test,0,0,4327,RD,3,80.00
mem_full_test,0,0,4329,RD,3,90.00
mem_full_test,0,0,4331,RD,3,60.00
mem_full_test,0,0,4333,RD,3,60.00
mem_full_test,0,0,4335,RD,3,70.00
mem_full_test,0,0,4337,RD,3,80.00
mem_full_test,0,0,4339,RD,3,80.00
mem_full_test,0,0,4341,RD,3,60.00
mem_full_test,0,0,4343,RD,3,60.00
mem_full_test,0,0,4345,RD,3,60.00
mem_full_test,0,0,4347,RD,3,60.00
mem_full_test,0,0,4349,RD,3,60.00
mem_full_test,0,0,4351,RD,3,60.00
mem_full_test,0,0,4353,RD,3,60.00
mem_full_test,0,0,4355,RD,3,60.00
mem_full_test,0,0,4357,RD,3,60.00
mem_full_test,0,0,4359,RD,3,60.00
mem_full_test,0,0,4361,RD,3,70.00
mem_full_test,0,0,4363,RD,3,70.00
mem_full_test,0,0,4365,RD,3,80.00
mem_full_test,0,0,4367,RD,3,80.00
mem_full_test,0,0,4369,RD,3,60.00
mem_full_test,0,0,4371,RD,3,60.00
mem_full_test,0,0,4373,RD,3,60.00
mem_full_test,0,0,4375,RD,3,60.00
mem_full_test,0,0,4377,RD,3,60.00
mem_full_test,0,0,4379,RD,3,60.00
mem_full_test,0,0,4381,RD,3,60.00
mem_full_test,0,0,4383,RD,3,60.00
mem_full_test,0,0,4385,RD,3,60.00
mem_full_test,0,0,4387,RD,3,60.00
mem_full_test,0,0,4389,RD,3,60.00
mem_full_test,0,0,4391,RD,3,60.00
mem_full_test,0,0,4393,RD,3,60.00
mem_full_test,0,0,4395,RD,3,60.00
mem_full_test,0,0,4397,RD,3,60.00
mem_full_test,0,0,4399,RD,3,60.00
mem_full_test,0,0,4401,RD,3,70.00
mem_full_test,0,0,4403,RD,3,60.00
mem_full_test,0,0,4405,RD,3,60.00
mem_full_test,0,0,4407,RD,3,60.00
mem_full_test,0,0,4409,RD,3,60.00
mem_full_test,0,0,4411,RD,3,60.00
mem_full_test,0,0,4413,RD,3,70.00
mem_full_test,0,0,4415,RD,3,70.00
mem_full_test,0,0,4417,RD,3,80.00
mem_full_test,0,0,4419,RD,3,60.00
mem_full_test,0,0,4421,RD,3,60.00
mem_full_test,0,0,4423,RD,3,60.00
mem_full_test,0,0,4425,RD,3,60.00
mem_full_test,0,0,4427,RD,3,60.00
mem_full_test,0,0,4429,RD,3,60.00
mem_full_test,0,0,4431,RD,3,70.00
mem_full_test,0,0,4433,RD,3,60.00
mem_full_test,0,0,4435,RD,3,60.00
mem_full_test,0,0,4437,RD,3,60.00
mem_full_test,0,0,4439,RD,3,70.00
mem_full_test,0,0,4441,RD,3,80.00
mem_full_test,0,0,4443,RD,3,60.00
mem_full_test,0,0,4445,RD,3,70.00
mem_full_test,0,0,4447,RD,3,60.00
mem_full_test,0,0,4449,RD,3,70.00
mem_full_test,0,0,4451,RD,3,60.00
mem_full_test,0,0,4453,RD,3,60.00
mem_full_test,0,0,4455,RD,3,60.00
mem_full_test,0,0,4457,RD,3,60.00
mem_full_test,0,0,4459,RD,3,60.00
mem_full_test,0,0,4461,RD,3,60.00
mem_full_test,0,0,4463,RD,3,60.00
mem_full_test,0,0,4465,RD,3,60.00
mem_full_test,0,0,4467,RD,3,60.00
mem_full_test,0,0,4469,RD,3,60.00
mem_full_test,0,0,4471,RD,3,60.00
mem_full_test,0,0,4473,RD,3,60.00
mem_full_test,0,0,4475,RD,3,60.00
mem_full_test,0,0,4477,RD,3,60.00
mem_full_test,0,0,4479,RD,3,60.00
mem_full_test,0,0,4481,RD,3,70.00
mem_full_test,0,0,4483,RD,3,60.00
mem_full_test,0,0,4485,RD,3,60.00
mem_full_test,0,0,4487,RD,3,60.00
mem_full_test,0,0,4489,RD,3,60.00
mem_full_test,0,0,4491,RD,3,60.00
mem_full_test,0,0,4493,RD,3,60.00
mem_full_test,0,0,4495,RD,3,60.00
mem_full_test,0,0,4497,RD,3,60.00
mem_full_test,0,0,4499,RD,3,60.00
mem_full_test,0,0,4501,RD,3,60.00
mem_full_test,0,0,4503,RD,3,60.00
mem_full_test,0,0,4505,RD,3,60.00
mem_full_test,0,0,4507,RD,3,60.00
mem_full_test,0,0,4509,RD,3,60.00
mem_full_test,0,0,4511,RD,3,60.00
mem_full_test,0,0,4513,RD,3,60.00
mem_full_test,0,0,4515,RD,3,60.00
mem_full_test,0,0,4517,RD,3,60.00
mem_full_test,0,0,4519,RD,3,60.00
mem_full_test,0,0,4521,RD,3,60.00
mem_full_test,0,0,4523,RD,3,60.00
mem_full_test,0,0,4525,RD,3,70.00
mem_full_test,0,0,4527,RD,3,60.00
mem_full_test,0,0,4529,RD,3,70.00
mem_full_test,0,0,4531,RD,3,60.00
mem_full_test,0,0,4533,RD,3,70.00
mem_full_test,0,0,4535,RD,3,60.00
mem_full_test,0,0,4537,RD,3,60.00
mem_full_test,0,0,4539,RD,3,70.00
mem_full_test,0,0,4541,RD,3,70.00
mem_full_test,0,0,4543,RD,3,60.00
mem_full_test,0,0,4545,RD,3,60.00
mem_full_test,0,0,4547,RD,3,60.00
mem_full_test,0,0,4549,RD,3,70.00
mem_full_test,0,0,4551,RD,3,60.00
mem_full_test,0,0,4553,RD,3,60.00
mem_full_test,0,0,4555,RD,3,60.00
mem_full_test,0,0,4557,RD,3,60.00
mem_full_test,0,0,4559,RD,3,60.00
mem_full_test,0,0,4561,RD,3,70.00
mem_full_test,0,0,4563,RD,3,60.00
mem_full_test,0,0,4565,RD,3,60.00
mem_full_test,0,0,4567,RD,3,60.00
mem_full_test,0,0,4569,RD,3,60.00
mem_full_test,0,0,4571,RD,3,60.00
mem_full_test,0,0,4573,RD,3,60.00
mem_full_test,0,0,4575,RD,3,60.00
mem_full_test,0,0,4577,RD,3,60.00
mem_full_test,0,0,4579,RD,3,60.00
mem_full_test,0,0,4581,RD,3,60.00
mem_full_test,0,0,4583,RD,3,70.00
mem_full_test,0,0,4585,RD,3,60.00
mem_full_test,0,0,4587,RD,3,60.00
mem_full_test,0,0,4589,RD,3,70.00
mem_full_test,0,0,4591,RD,3,60.00
mem_full_test,0,0,4593,RD,3,70.00
mem_full_test,0,0,4595,RD,3,60.00
mem_full_test,0,0,4597,RD,3,60.00
mem_full_test,0,0,4599,RD,3,60.00
mem_full_test,0,0,4601,RD,3,60.00
mem_full_test,0,0,4603,RD,3,60.00
mem_full_test,0,0,4605,RD,3,60.00
mem_full_test,0,0,4607,RD,3,60.00
mem_full_test,0,0,4609,RD,3,60.00
mem_full_test,0,0,4611,RD,3,60.00
mem_full_test,0,0,4613,RD,3,60.00
mem_full_test,0,0,4615,RD,3,60.00
mem_full_test,0,0,4617,RD,3,60.00
mem_full_test,0,0,4619,RD,3,70.00
mem_full_test,0,0,4621,RD,3,60.00
mem_full_test,0,0,4623,RD,3,60.00
mem_full_test,0,0,4625,RD,3,70.00
mem_full_test,0,0,4627,RD,3,70.00
mem_full_test,0,0,4629,RD,3,60.00
mem_full_test,0,0,4631,RD,3,70.00
mem_full_test,0,0,4633,RD,3,60.00
mem_full_test,0,0,4635,RD,3,60.00
mem_full_test,0,0,4637,RD,3,60.00
mem_full_test,0,0,4639,RD,3,70.00
mem_full_test,0,0,4641,RD,3,60.00
mem_full_test,0,0,4643,RD,3,60.00
mem_full_test,0,0,4645,RD,3,60.00
mem_full_test,0,0,4647,RD,3,70.00
mem_full_test,0,0,4649,RD,3,60.00
mem_full_test,0,0,4651,RD,3,70.00
mem_full_test,0,0,4653,RD,3,60.00
mem_full_test,0,0,4655,RD,3,60.00
mem_full_test,0,0,4657,RD,3,60.00
mem_full_test,0,0,4659,RD,3,60.00
mem_full_test,0,0,4661,RD,3,60.00
mem_full_test,0,0,4663,RD,3,70.00
mem_full_test,0,0,4665,RD,3,60.00
mem_full_test,0,0,4667,RD,3,60.00
mem_full_test,0,0,4669,RD,3,60.00
mem_full_test,0,0,4671,RD,3,60.00
mem_full_test,0,0,4673,RD,3,70.00
mem_full_test,0,0,4675,RD,3,60.00
mem_full_test,0,0,4677,RD,3,60.00
mem_full_test,0,0,4679,RD,3,60.00
mem_full_test,0,0,4681,RD,3,60.00
mem_full_test,0,0,4683,RD,3,70.00
mem_full_test,0,0,4685,RD,3,60.00
mem_full_test,0,0,4687,RD,3,60.00
mem_full_test,0,0,4689,RD,3,70.00
mem_full_test,0,0,4691,RD,3,60.00
mem_full_test,0,0,4693,RD,3,70.00
mem_full_test,0,0,4695,RD,3,60.00
mem_full_test,0,0,4697,RD,3,70.00
mem_full_test,0,0,4699,RD,3,70.00
mem_full_test,0,0,4701,RD,3,60.00
mem_full_test,0,0,4703,RD,2,60.00
mem_full_test,0,0,4705,RD,3,60.00
mem_full_test,0,0,4707,RD,0,60.00
mem_full_test,0,0,4709,RD,3,60.00
mem_full_test,0,0,4711,RD,0,60.00
mem_full_test,0,0,4713,RD,3,60.00
mem_full_test,0,0,4715,RD,1,60.00
mem_full_test,0,0,4717,RD,1,60.00
mem_full_test,0,0,4719,RD,1,60.00
mem_full_test,0,0,4721,RD,2,60.00
mem_full_test,0,0,4723,RD,3,60.00
mem_full_test,0,0,4725,RD,3,60.00
mem_full_test,0,0,4727,RD,1,60.00
mem_full_test,0,0,4729,RD,2,60.00
mem_full_test,0,0,4731,RD,0,60.00
mem_full_test,0,0,4733,RD,3,60.00
mem_full_test,0,0,4735,RD,2,60.00
mem_full_test,0,0,4737,RD,3,60.00
mem_full_test,0,0,4739,RD,1,60.00
mem_full_test,0,0,4741,RD,3,60.00
mem_full_test,0,0,4743,RD,0,60.00
mem_full_test,0,0,4745,RD,0,60.00
mem_full_test,0,0,4747,RD,0,60.00
mem_full_test,0,0,4749,RD,2,60.00
mem_full_test,0,0,4751,RD,2,60.00
mem_full_test,0,0,4753,RD,1,60.00
mem_full_test,0,0,4755,RD,2,60.00
mem_full_test,0,0,4757,RD,0,60.00
mem_full_test,0,0,4759,RD,0,70.00
mem_full_test,0,0,4761,RD,2,60.00
mem_full_test,0,0,4763,RD,2,60.00
mem_full_test,0,0,4765,RD,3,60.00
mem_full_test,0,0,4767,RD,2,60.00
mem_full_test,0,0,4769,RD,3,60.00
mem_full_test,0,0,4771,RD,1,60.00
mem_full_test,0,0,4773,RD,1,70.00
mem_full_test,0,0,4775,RD,1,60.00
mem_full_test,0,0,4777,RD,0,60.00
mem_full_test,0,0,4779,RD,0,70.00
mem_full_test,0,0,4781,RD,2,60.00
mem_full_test,0,0,4783,RD,0,60.00
mem_full_test,0,0,4785,RD,0,60.00
mem_full_test,0,0,4787,RD,1,60.00
mem_full_test,0,0,4789,RD,3,60.00
mem_full_test,0,0,4791,RD,0,60.00
mem_full_test,0,0,4793,RD,2,60.00
mem_full_test,0,0,4795,RD,0,60.00
mem_full_test,0,0,4797,RD,2,60.00
mem_full_test,0,0,4799,RD,3,60.00
mem_full_test,0,0,4801,RD,2,60.00
mem_full_test,0,0,4803,RD,2,60.00
mem_full_test,0,0,4805,RD,0,60.00
mem_full_test,0,0,4807,RD,2,60.00
mem_full_test,0,0,4809,RD,3,60.00
mem_full_test,0,0,4811,RD,2,60.00
mem_full_test,0,0,4813,RD,3,60.00
mem_full_test,0,0,4815,RD,3,60.00
mem_full_test,0,0,4817,RD,2,60.00
mem_full_test,0,0,4819,RD,3,60.00
mem_full_test,0,0,4821,RD,3,60.00
mem_full_test,0,0,4823,RD,1,60.00
mem_full_test,0,0,4825,RD,3,60.00
mem_full_test,0,0,4827,RD,0,60.00
mem_full_test,0,0,4829,RD,0,60.00
mem_full_test,0,0,4831,RD,1,60.00
mem_full_test,0,0,4833,RD,0,60.00
mem_full_test,0,0,4835,RD,2,60.00
mem_full_test,0,0,4837,RD,0,60.00
mem_full_test,0,0,4839,RD,2,60.00
mem_full_test,0,0,4841,RD,3,60.00
mem_full_test,0,0,4843,RD,3,60.00
mem_full_test,0,0,4845,RD,3,70.00
mem_full_test,0,0,4847,RD,0,70.00
mem_full_test,0,0,4849,RD,1,60.00
mem_full_test,0,0,4851,RD,0,60.00
mem_full_test,0,0,4853,RD,3,60.00
mem_full_test,0,0,4855,RD,0,60.00
mem_full_test,0,0,4857,RD,1,60.00
mem_full_test,0,0,4859,RD,0,60.00
mem_full_test,0,0,4861,RD,2,60.00
mem_full_test,0,0,4863,RD,3,60.00
mem_full_test,0,0,4865,RD,2,60.00
mem_full_test,0,0,4867,RD,1,60.00
mem_full_test,0,0,4869,RD,3,60.00
mem_full_test,0,0,4871,RD,1,60.00
mem_full_test,0,0,4873,RD,1,60.00
mem_full_test,0,0,4875,RD,2,60.00
mem_full_test,0,0,4877,RD,2,60.00
mem_full_test,0,0,4879,RD,1,60.00
mem_full_test,0,0,4881,RD,1,60.00
mem_full_test,0,0,4883,RD,3,60.00
mem_full_test,0,0,4885,RD,1,60.00
mem_full_test,0,0,4887,RD,0,60.00
mem_full_test,0,0,4889,RD,0,60.00
mem_full_test,0,0,4891,RD,0,60.00
mem_full_test,0,0,4893,RD,2,60.00
mem_full_test,0,0,4895,RD,1,60.00
mem_full_test,0,0,4897,RD,1,60.00
mem_full_test,0,0,4899,RD,3,60.00
mem_full_test,0,0,4901,RD,2,60.00
mem_full_test,0,0,4903,RD,2,60.00
mem_full_test,0,0,4905,RD,3,60.00
mem_full_test,0,0,4907,RD,2,60.00
mem_full_test,0,0,4909,RD,2,60.00
mem_full_test,0,0,4911,RD,0,60.00
mem_full_test,0,0,4913,RD,3,60.00
mem_full_test,0,0,4915,RD,1,60.00
mem_full_test,0,0,4917,RD,0,60.00
mem_full_test,0,0,4919,RD,2,60.00
mem_full_test,0,0,4921,RD,1,60.00
mem_full_test,0,0,4923,RD,0,60.00
mem_full_test,0,0,4925,RD,1,60.00
mem_full_test,0,0,4927,RD,2,60.00
mem_full_test,0,0,4929,RD,3,60.00
mem_full_test,0,0,4931,RD,1,60.00
mem_full_test,0,0,4933,RD,2,60.00
mem_full_test,0,0,4935,RD,2,70.00
mem_full_test,0,0,4937,RD,1,60.00
mem_full_test,0,0,4939,RD,3,60.00
mem_full_test,0,0,4941,RD,1,60.00
mem_full_test,0,0,4943,RD,0,60.00
mem_full_test,0,0,4945,RD,1,60.00
mem_full_test,0,0,4947,RD,0,60.00
mem_full_test,0,0,4949,RD,1,60.00
mem_full_test,0,0,4951,RD,2,60.00
